private_entity,label,wikidata_uri,wikidata_id,wikidata_label,wikidata_description,confidence
http://cinema-kb.org/Gb,GB,,,,,0.333
http://cinema-kb.org/Germany,Germany,http://www.wikidata.org/entity/Q183,Q183,Germany,country in Central Europe,1.0
http://cinema-kb.org/2022,2022,http://www.wikidata.org/entity/Q49625,Q49625,2022,year,1.0
http://cinema-kb.org/2018,2018,http://www.wikidata.org/entity/Q25291,Q25291,2018,year,1.0
http://cinema-kb.org/France,France,http://www.wikidata.org/entity/Q142,Q142,France,"country in Western Europe and other continents (through its overseas territories in America, Africa and Oceania)",1.0
http://cinema-kb.org/Hollywood,Hollywood,http://www.wikidata.org/entity/Q34006,Q34006,Hollywood,"neighborhood in Los Angeles, California, United States",1.0
http://cinema-kb.org/AlfredHitchcock,Alfred Hitchcock,http://www.wikidata.org/entity/Q7374,Q7374,Alfred Hitchcock,British filmmaker (1899–1980),1.0
http://cinema-kb.org/Michael,Michael,http://www.wikidata.org/entity/Q4927524,Q4927524,Michael,male given name,1.0
http://cinema-kb.org/Corleone,Corleone,http://www.wikidata.org/entity/Q485724,Q485724,Corleone,Italian comune,1.0
http://cinema-kb.org/Vito,Vito,http://www.wikidata.org/entity/Q12805843,Q12805843,Vito,male given name,1.0
http://cinema-kb.org/ClaraBow,Clara Bow,http://www.wikidata.org/entity/Q234640,Q234640,Clara Bow,American actress (1905–1965),1.0
http://cinema-kb.org/2021,2021,http://www.wikidata.org/entity/Q49628,Q49628,2021,year,1.0
http://cinema-kb.org/BusterKeaton,Buster Keaton,http://www.wikidata.org/entity/Q103949,Q103949,Buster Keaton,"American actor, comedian, and director (1895–1966)",1.0
http://cinema-kb.org/2017,2017,http://www.wikidata.org/entity/Q25290,Q25290,2017,year,1.0
http://cinema-kb.org/DavidBrown,"David Brown
-",,,,,0.0
http://cinema-kb.org/PeterJacksonNormanJewisonGrahamKing,"Peter Jackson
- Norman Jewison
- Graham King",,,,,0.0
http://cinema-kb.org/WarrenBeattyJamesLBrooks,"Warren Beatty
- James L. Brooks
-",,,,,0.0
http://cinema-kb.org/DonnaGigliottiEdGuiney,"Donna Gigliotti
- Ed Guiney
-",,,,,0.0
http://cinema-kb.org/ThomasAnderson,"Thomas Anderson
-",,,,,0.0
http://cinema-kb.org/EthanCoenMeganEllison,"Ethan Coen
- Megan Ellison
-",,,,,0.0
http://cinema-kb.org/DoloresDelRO,Dolores del Río,http://www.wikidata.org/entity/Q137395783,Q137395783,Dolores del Río,painting by José Clemente Orozco,1.0
http://cinema-kb.org/Sonny,Sonny,http://www.wikidata.org/entity/Q37263542,Q37263542,Sonny,family name,1.0
http://cinema-kb.org/China,China,http://www.wikidata.org/entity/Q29520,Q29520,China,"cultural region, ancient civilization, and nation in East Asia; mostly refers to the People's Republic of China in political situation and rarely refers to the Republic of China",1.0
http://cinema-kb.org/IvorNovello,Ivor Novello,http://www.wikidata.org/entity/Q436693,Q436693,Ivor Novello,Welsh composer and actor (1893–1951),1.0
http://cinema-kb.org/Egypt,Egypt,http://www.wikidata.org/entity/Q79,Q79,Egypt,country in Northeast Africa and Southwest Asia,1.0
http://cinema-kb.org/Connie,Connie,http://www.wikidata.org/entity/Q19819774,Q19819774,Connie,female given name,1.0
http://cinema-kb.org/2010,2010,http://www.wikidata.org/entity/Q1995,Q1995,2010,calendar year,1.0
http://cinema-kb.org/TheFiendOfFleetStreet,The Fiend of Fleet Street,,,,,0.0
http://cinema-kb.org/RaoulWalsh,Raoul Walsh,http://www.wikidata.org/entity/Q72756,Q72756,Raoul Walsh,American film director and actor (1887–1980),1.0
http://cinema-kb.org/GeorgeDibdin,George Dibdin,http://www.wikidata.org/entity/Q55000621,Q55000621,George Dibdin,operatic character in the opera Der Vampyr,1.0
http://cinema-kb.org/AmericanStage,American stage &,,,,,0.0
http://cinema-kb.org/USSR,U.S.S.R.,http://www.wikidata.org/entity/Q72607535,Q72607535,U.S.S.R.,song by Eddy Huntington,1.0
http://cinema-kb.org/1887,1887,http://www.wikidata.org/entity/Q7826,Q7826,1887,year,1.0
http://cinema-kb.org/PaulLeni,Paul Leni,http://www.wikidata.org/entity/Q77465,Q77465,Paul Leni,German film director (1885–1929),1.0
http://cinema-kb.org/TheCzechRepublic,the Czech Republic,http://www.wikidata.org/entity/Q2981079,Q2981079,music of the Czech Republic,overview of musical traditions in the Czech Republic,0.8
http://cinema-kb.org/2023,2023,http://www.wikidata.org/entity/Q49622,Q49622,2023,calendar year,1.0
http://cinema-kb.org/BradPitt,Brad Pitt,http://www.wikidata.org/entity/Q35332,Q35332,Brad Pitt,American actor and filmmaker (born 1963),1.0
http://cinema-kb.org/1893,1893,http://www.wikidata.org/entity/Q7840,Q7840,1893,year,1.0
http://cinema-kb.org/2004,2004,http://www.wikidata.org/entity/Q2014,Q2014,2004,year,1.0
http://cinema-kb.org/2024,2024,http://www.wikidata.org/entity/Q49619,Q49619,2024,calendar year,1.0
http://cinema-kb.org/1882,1882,http://www.wikidata.org/entity/Q19241521,Q19241521,1882,natural number,1.0
http://cinema-kb.org/2016,2016,http://www.wikidata.org/entity/Q25245,Q25245,2016,year,1.0
http://cinema-kb.org/JeanCocteau,Jean Cocteau,http://www.wikidata.org/entity/Q83158,Q83158,Jean Cocteau,French writer and filmmaker (1889–1963),1.0
http://cinema-kb.org/2015,2015,http://www.wikidata.org/entity/Q2002,Q2002,2015,year,1.0
http://cinema-kb.org/HBWarner,H. B. Warner,http://www.wikidata.org/entity/Q1562547,Q1562547,H. B. Warner,English film and theatre actor (1876-1958),1.0
http://cinema-kb.org/Finland,Finland,http://www.wikidata.org/entity/Q33,Q33,Finland,country in Northern Europe,1.0
http://cinema-kb.org/2025,2025,http://www.wikidata.org/entity/Q49616,Q49616,2025,calendar year,1.0
http://cinema-kb.org/DorothyCumming,Dorothy Cumming,http://www.wikidata.org/entity/Q3037163,Q3037163,Dorothy Cumming,actress (1895-1983),1.0
http://cinema-kb.org/Ermine,Ermine,http://www.wikidata.org/entity/Q113622659,Q113622659,Ermine,given name,1.0
http://cinema-kb.org/JosephSchildkraut,Joseph Schildkraut,http://www.wikidata.org/entity/Q93632,Q93632,Joseph Schildkraut,actor (1896-1964),1.0
http://cinema-kb.org/KingVidor,King Vidor,http://www.wikidata.org/entity/Q51133,Q51133,King Vidor,"American film director, film producer, and screenwriter (1894-1982)",1.0
http://cinema-kb.org/LonChaney,Lon Chaney,http://www.wikidata.org/entity/Q312656,Q312656,Lon Chaney,American actor (1883–1930),1.0
http://cinema-kb.org/AVClub,A.V. Club,http://www.wikidata.org/entity/Q3233970,Q3233970,The A.V. Club,American online newspaper and entertainment website,0.818
http://cinema-kb.org/MarieBellocLowndes,Marie Belloc Lowndes,http://www.wikidata.org/entity/Q389375,Q389375,Marie Adelaide Belloc Lowndes,English novelist (1868-1947),0.816
http://cinema-kb.org/JoanCrawford,Joan Crawford,http://www.wikidata.org/entity/Q40475,Q40475,Joan Crawford,American actress (1908–1977),1.0
http://cinema-kb.org/2012,2012,http://www.wikidata.org/entity/Q1990,Q1990,2012,year,1.0
http://cinema-kb.org/1867,1867,http://www.wikidata.org/entity/Q19241498,Q19241498,1867,natural number,1.0
http://cinema-kb.org/Lausd,LAUSD,http://www.wikidata.org/entity/Q100274649,Q100274649,Lausdei,family name,0.833
http://cinema-kb.org/1974,1974,http://www.wikidata.org/entity/Q2478,Q2478,1974,year,1.0
http://cinema-kb.org/Quebec,Quebec,http://www.wikidata.org/entity/Q176,Q176,Quebec,province of Canada,1.0
http://cinema-kb.org/MaggieSmith,Maggie Smith,http://www.wikidata.org/entity/Q172653,Q172653,Maggie Smith,British actress (1934–2024),1.0
http://cinema-kb.org/GenaRowlands,- Gena Rowlands,,,,,0.0
http://cinema-kb.org/DickPope,Dick Pope,http://www.wikidata.org/entity/Q100902326,Q100902326,Dick Pope,college basketball player (1976–1977) Manhattan,1.0
http://cinema-kb.org/AntheaSylbert,Anthea Sylbert,http://www.wikidata.org/entity/Q2653310,Q2653310,Anthea Sylbert,American costume designer (1939–2024),1.0
http://cinema-kb.org/2013,2013,http://www.wikidata.org/entity/Q1998,Q1998,2013,year,1.0
http://cinema-kb.org/RobertLaemmle,Robert Laemmle,,,,,0.0
http://cinema-kb.org/2019,2019,http://www.wikidata.org/entity/Q25274,Q25274,2019,year,1.0
http://cinema-kb.org/DianneCrittenden,Dianne Crittenden,http://www.wikidata.org/entity/Q30080344,Q30080344,Dianne Crittenden,,1.0
http://cinema-kb.org/JeffBaena,Jeff Baena,http://www.wikidata.org/entity/Q26897001,Q26897001,Jeff Baena,American screenwriter and film director (1977–2025),1.0
http://cinema-kb.org/BobNewhart,Bob Newhart,http://www.wikidata.org/entity/Q718078,Q718078,Bob Newhart,American stand-up comedian and actor (1929–2024),1.0
http://cinema-kb.org/DavidSeidler,David Seidler,http://www.wikidata.org/entity/Q972585,Q972585,David Seidler,"British-American playwright, film, and television writer",1.0
http://cinema-kb.org/RogerCorman,Roger Corman,http://www.wikidata.org/entity/Q318292,Q318292,Roger Corman,"American film director, producer, and actor (1926–2024)",1.0
http://cinema-kb.org/DabneyColeman,Dabney Coleman,http://www.wikidata.org/entity/Q446717,Q446717,Dabney Coleman,American actor (1932–2024),1.0
http://cinema-kb.org/PhyllisDalton,Phyllis Dalton,http://www.wikidata.org/entity/Q2089199,Q2089199,Phyllis Dalton,British costume designer (1925–2025),1.0
http://cinema-kb.org/KrisKristofferson,Kris Kristofferson,http://www.wikidata.org/entity/Q208681,Q208681,Kris Kristofferson,"American country singer, songwriter and actor (1936-2024)",1.0
http://cinema-kb.org/LourdesPortillo,Lourdes Portillo,http://www.wikidata.org/entity/Q121126959,Q121126959,Lourdes Portillo,,1.0
http://cinema-kb.org/KirkHoneycutt,Kirk Honeycutt,http://www.wikidata.org/entity/Q109707124,Q109707124,Kirk Honeycutt,"American film critic, journalist and author",1.0
http://cinema-kb.org/Laurel,Laurel,http://www.wikidata.org/entity/Q934987,Q934987,Laurel,"city in and county seat of Jones County, Mississippi, United States",1.0
http://cinema-kb.org/Empire,Empire,,,,,0.6
http://cinema-kb.org/TashaRobinson,Tasha Robinson,,,,,0.0
http://cinema-kb.org/SimonKilmurry,Simon Kilmurry,http://www.wikidata.org/entity/Q94997172,Q94997172,Simon Kilmurry,American television producer,1.0
http://cinema-kb.org/KennethTuran,Kenneth Turan,http://www.wikidata.org/entity/Q2353410,Q2353410,Kenneth Turan,American film critic,1.0
http://cinema-kb.org/2005,2005,http://www.wikidata.org/entity/Q2019,Q2019,2005,year,1.0
http://cinema-kb.org/CarmineCuneo,Carmine Cuneo,,,,,0.0
http://cinema-kb.org/1980,1980,http://www.wikidata.org/entity/Q2439,Q2439,1980,year,1.0
http://cinema-kb.org/Nolan,Nolan,http://www.wikidata.org/entity/Q20900701,Q20900701,Nolan,family name,1.0
http://cinema-kb.org/DianeKeaton,Diane Keaton,http://www.wikidata.org/entity/Q102642,Q102642,Diane Keaton,American actress and film director (1946–2025),1.0
http://cinema-kb.org/JohnGilbert,John Gilbert,http://www.wikidata.org/entity/Q1700218,Q1700218,John Gilbert,English naturalist and explorer (1812-1845),1.0
http://cinema-kb.org/RudyBond,Rudy Bond,http://www.wikidata.org/entity/Q673482,Q673482,Rudy Bond,American actor (1912-1982),1.0
http://cinema-kb.org/TaliaShire,Talia Shire,http://www.wikidata.org/entity/Q108622,Q108622,Talia Shire,American actress,1.0
http://cinema-kb.org/Tattaglia,Tattaglia,http://www.wikidata.org/entity/Q2381388,Q2381388,Tattaglia family,fictional family from The Godfather series,0.72
http://cinema-kb.org/ConnieCorleone,Connie Corleone:,,,,,0.0
http://cinema-kb.org/KayAdamsCorleone,Kay Adams-Corleone,http://www.wikidata.org/entity/Q2471541,Q2471541,Kay Adams-Corleone,fictional character from The Godfather series,1.0
http://cinema-kb.org/FredoCorleone,Fredo Corleone,http://www.wikidata.org/entity/Q931582,Q931582,Fredo Corleone,fictional character from The Godfather series,1.0
http://cinema-kb.org/AbeVigoda,Abe Vigoda,http://www.wikidata.org/entity/Q318220,Q318220,Abe Vigoda,American actor (1921–2016),1.0
http://cinema-kb.org/JohnCazale,John Cazale,http://www.wikidata.org/entity/Q296177,Q296177,John Cazale,American actor (1935–1978),1.0
http://cinema-kb.org/Clemenza,Clemenza,http://www.wikidata.org/entity/Q37439295,Q37439295,Clemenza,family name,1.0
http://cinema-kb.org/SalvatoreTessio,Salvatore Tessio,http://www.wikidata.org/entity/Q1342302,Q1342302,Salvatore Tessio,fictional character from The Godfather series,1.0
http://cinema-kb.org/CarloRizzi,Carlo Rizzi,http://www.wikidata.org/entity/Q519957,Q519957,Carlo Rizzi,fictional character from The Godfather series,1.0
http://cinema-kb.org/Oscars,Oscars,http://www.wikidata.org/entity/Q27887598,Q27887598,Oscarsson,family name,0.8
http://cinema-kb.org/GaryCooper,Gary Cooper,http://www.wikidata.org/entity/Q93957,Q93957,Gary Cooper,American actor (1901–1961),1.0
http://cinema-kb.org/LouDiamondPhillips,Lou Diamond Phillips,http://www.wikidata.org/entity/Q319725,Q319725,Lou Diamond Phillips,American actor,1.0
http://cinema-kb.org/LauraLaPlante,Laura La Plante,http://www.wikidata.org/entity/Q271655,Q271655,Laura La Plante,American actress (1904-1996),1.0
http://cinema-kb.org/2020,2020,http://www.wikidata.org/entity/Q25337,Q25337,2020,year,1.0
http://cinema-kb.org/1994,1994,http://www.wikidata.org/entity/Q2067,Q2067,1994,year,1.0
http://cinema-kb.org/EdwardSedgwick,Edward Sedgwick,http://www.wikidata.org/entity/Q555691,Q555691,Edward Sedgwick,"American film director, screenwriter (1889–1953)",1.0
http://cinema-kb.org/1979,1979,http://www.wikidata.org/entity/Q2484,Q2484,1979,year,1.0
http://cinema-kb.org/CreightonHale,Creighton Hale,http://www.wikidata.org/entity/Q1754382,Q1754382,Creighton Hale,American actor (1882–1965),1.0
http://cinema-kb.org/RichardArlen,Richard Arlen,http://www.wikidata.org/entity/Q861426,Q861426,Richard Arlen,American actor (1899–1976),1.0
http://cinema-kb.org/Bangladesh,Bangladesh,http://www.wikidata.org/entity/Q902,Q902,Bangladesh,country in South Asia,1.0
http://cinema-kb.org/MAWetherell,M. A. Wetherell,http://www.wikidata.org/entity/Q6712151,Q6712151,M. A. Wetherell,British actor,1.0
http://cinema-kb.org/2011,2011,http://www.wikidata.org/entity/Q1994,Q1994,2011,year,1.0
http://cinema-kb.org/Canada,Canada,http://www.wikidata.org/entity/Q16,Q16,Canada,country in North America,1.0
http://cinema-kb.org/AntonioMoreno,Antonio Moreno,http://www.wikidata.org/entity/Q291228,Q291228,Antonio Moreno,Spanish film actor and director (1887-1967),1.0
http://cinema-kb.org/AcademyAwards,Academy Awards,http://www.wikidata.org/entity/Q19020,Q19020,Academy Awards,annual awards for cinematic achievements,1.0
http://cinema-kb.org/2009,2009,http://www.wikidata.org/entity/Q1996,Q1996,2009,year,1.0
http://cinema-kb.org/HarryLangdon,Harry Langdon,http://www.wikidata.org/entity/Q965701,Q965701,Harry Langdon,American actor and comedian (1884–1944),1.0
http://cinema-kb.org/1999,1999,http://www.wikidata.org/entity/Q2091,Q2091,1999,year,1.0
http://cinema-kb.org/LionelBarrymore,Lionel Barrymore,http://www.wikidata.org/entity/Q295593,Q295593,Lionel Barrymore,"American actor, director, screenwriter (1878–1954)",1.0
http://cinema-kb.org/Blanchett,Blanchett,http://www.wikidata.org/entity/Q27897013,Q27897013,Blanchett,family name,1.0
http://cinema-kb.org/2000,2000,http://www.wikidata.org/entity/Q1985,Q1985,2000,calendar year,1.0
http://cinema-kb.org/JeanMarais,Jean Marais,http://www.wikidata.org/entity/Q168359,Q168359,Jean Marais,French actor and theatre director (1913-1998),1.0
http://cinema-kb.org/BestPicture,Best Picture,,,,,0.571
http://cinema-kb.org/1986,1986,http://www.wikidata.org/entity/Q2430,Q2430,1986,year,1.0
http://cinema-kb.org/Japan,Japan,http://www.wikidata.org/entity/Q17,Q17,Japan,island country in East Asia,1.0
http://cinema-kb.org/EstherRalston,Esther Ralston,http://www.wikidata.org/entity/Q448594,Q448594,Esther Ralston,American actress (1902–1994),1.0
http://cinema-kb.org/RenEAdorE,Renée Adorée,http://www.wikidata.org/entity/Q284722,Q284722,Renée Adorée,French actress (1898-1933),1.0
http://cinema-kb.org/AzizaAmir,Aziza Amir,http://www.wikidata.org/entity/Q4118617,Q4118617,Aziza Amir,"Egyptian actress, producer, and script writer",1.0
http://cinema-kb.org/TodBrowning,Tod Browning,http://www.wikidata.org/entity/Q51476,Q51476,Tod Browning,American film actor and director (1880–1962),1.0
http://cinema-kb.org/January2,January 2,http://www.wikidata.org/entity/Q2151,Q2151,January 2,day of the year,1.0
http://cinema-kb.org/EmilyStevens,Emily Stevens,http://www.wikidata.org/entity/Q11681454,Q11681454,Emily Stevens,American actress (1882-1928),1.0
http://cinema-kb.org/NewYorkCity,New York City,http://www.wikidata.org/entity/Q60,Q60,New York City,most populous city in the United States,1.0
http://cinema-kb.org/1978,1978,http://www.wikidata.org/entity/Q2483,Q2483,1978,year,1.0
http://cinema-kb.org/Azerbaijan,Azerbaijan,http://www.wikidata.org/entity/Q227,Q227,Azerbaijan,country in the Caucasus in Eastern Europe and Western Asia,1.0
http://cinema-kb.org/January3,January 3,http://www.wikidata.org/entity/Q2156,Q2156,January 3,day of the year,1.0
http://cinema-kb.org/Armenia,Armenia,http://www.wikidata.org/entity/Q399,Q399,Armenia,sovereign state in the South Caucasus region of Eurasia,1.0
http://cinema-kb.org/Bulgaria,Bulgaria,http://www.wikidata.org/entity/Q219,Q219,Bulgaria,country in Southeast Europe,1.0
http://cinema-kb.org/Afghanistan,Afghanistan,http://www.wikidata.org/entity/Q889,Q889,Afghanistan,country in Central and South Asia,1.0
http://cinema-kb.org/Belgium,Belgium,http://www.wikidata.org/entity/Q31,Q31,Belgium,country in western Europe,1.0
http://cinema-kb.org/FourYears,four years,http://www.wikidata.org/entity/Q123914838,Q123914838,Four Years,1st January 2008 song by Styl-Plus,1.0
http://cinema-kb.org/ClaudeFrance,Claude France,http://www.wikidata.org/entity/Q2977398,Q2977398,Claude France,French actress,1.0
http://cinema-kb.org/Brunei,Brunei,http://www.wikidata.org/entity/Q921,Q921,Brunei,"sovereign country and sultanate on the island of Borneo in south-east Asia, member of the Commonwealth of Nations",1.0
http://cinema-kb.org/Georgia,Georgia,http://www.wikidata.org/entity/Q1428,Q1428,Georgia,state of the United States of America,1.0
http://cinema-kb.org/BettyCompson,Betty Compson,http://www.wikidata.org/entity/Q255846,Q255846,Betty Compson,American actress (1897–1974),1.0
http://cinema-kb.org/LesleyBarber,Lesley Barber,http://www.wikidata.org/entity/Q594694,Q594694,Lesley Barber,Canadian composer,1.0
http://cinema-kb.org/January11,January 11,http://www.wikidata.org/entity/Q2247,Q2247,January 11,day of the year,1.0
http://cinema-kb.org/India,India,http://www.wikidata.org/entity/Q668,Q668,India,country in South Asia,1.0
http://cinema-kb.org/2008,2008,http://www.wikidata.org/entity/Q2004,Q2004,2008,year,1.0
http://cinema-kb.org/HongKong,Hong Kong,http://www.wikidata.org/entity/Q8646,Q8646,Hong Kong,city and special administrative region of China,1.0
http://cinema-kb.org/SouthAfrica,South Africa,http://www.wikidata.org/entity/Q258,Q258,South Africa,country in southern Africa,1.0
http://cinema-kb.org/2014,2014,http://www.wikidata.org/entity/Q1999,Q1999,2014,year,1.0
http://cinema-kb.org/WilliamPowell,William Powell,http://www.wikidata.org/entity/Q105960,Q105960,William Powell,American actor (1892–1984),1.0
http://cinema-kb.org/Parrot,Parrot,http://www.wikidata.org/entity/Q1894793,Q1894793,Parrot,French electronics company,1.0
http://cinema-kb.org/1993,1993,http://www.wikidata.org/entity/Q2065,Q2065,1993,year,1.0
http://cinema-kb.org/Philippines,Philippines,http://www.wikidata.org/entity/Q928,Q928,Philippines,archipelagic country in Southeast Asia,1.0
http://cinema-kb.org/Scorsese,Scorsese,http://www.wikidata.org/entity/Q21493618,Q21493618,Scorsese,family name,1.0
http://cinema-kb.org/Ireland,Ireland,http://www.wikidata.org/entity/Q27,Q27,Ireland,sovereign state in Northwestern Europe,1.0
http://cinema-kb.org/Iran,Iran,http://www.wikidata.org/entity/Q794,Q794,Iran,country in Western Asia,1.0
http://cinema-kb.org/MarionDavies,Marion Davies,http://www.wikidata.org/entity/Q242416,Q242416,Marion Davies,"American actress, producer, screenwriter and socialite (1897–1961)",1.0
http://cinema-kb.org/Iraq,Iraq,http://www.wikidata.org/entity/Q796,Q796,Iraq,sovereign state in Western Asia,1.0
http://cinema-kb.org/1981,1981,http://www.wikidata.org/entity/Q2437,Q2437,1981,year,1.0
http://cinema-kb.org/Anora,Anora,http://www.wikidata.org/entity/Q11189476,Q11189476,ANoRA,Uzbekistani singer,1.0
http://cinema-kb.org/Greece,Greece,http://www.wikidata.org/entity/Q41,Q41,Greece,country in Southeast Europe,1.0
http://cinema-kb.org/Scotland,Scotland,http://www.wikidata.org/entity/Q22,Q22,Scotland,"country in north-west Europe, part of the United Kingdom",1.0
http://cinema-kb.org/Hungary,Hungary,http://www.wikidata.org/entity/Q28,Q28,Hungary,country in Central Europe,1.0
http://cinema-kb.org/Indonesia,Indonesia,http://www.wikidata.org/entity/Q252,Q252,Indonesia,island country in Southeast Asia and Oceania,1.0
http://cinema-kb.org/Jamaica,Jamaica,http://www.wikidata.org/entity/Q766,Q766,Jamaica,island state in the Caribbean Sea,1.0
http://cinema-kb.org/Ghana,Ghana,http://www.wikidata.org/entity/Q117,Q117,Ghana,country in West Africa,1.0
http://cinema-kb.org/Italy,Italy,http://www.wikidata.org/entity/Q38,Q38,Italy,country in southern Europe,1.0
http://cinema-kb.org/NewYork,New York,http://www.wikidata.org/entity/Q1384,Q1384,New York,state of the United States of America,1.0
http://cinema-kb.org/AssociatedPress,Associated Press,http://www.wikidata.org/entity/Q40469,Q40469,Associated Press,"multinational nonprofit news agency headquartered in New York, United States",1.0
http://cinema-kb.org/Poland,Poland,http://www.wikidata.org/entity/Q36,Q36,Poland,country in Central Europe,1.0
http://cinema-kb.org/TheUnitedKingdom,the United Kingdom,http://www.wikidata.org/entity/Q145,Q145,United Kingdom,island country in north-west Europe,0.875
http://cinema-kb.org/Marty,Marty,http://www.wikidata.org/entity/Q16279078,Q16279078,Marty,male given name,1.0
http://cinema-kb.org/Ucl,UCL,,,,,0.5
http://cinema-kb.org/TheEuropeanUnion,the European Union,http://www.wikidata.org/entity/Q136183968,Q136183968,The European Union,book 2008,1.0
http://cinema-kb.org/JoshWelsh,Josh Welsh,http://www.wikidata.org/entity/Q116504365,Q116504365,Josh Welsh,rugby league footballer,1.0
http://cinema-kb.org/1889,1889,http://www.wikidata.org/entity/Q3226134,Q3226134,1889,natural number,1.0
http://cinema-kb.org/WarnerBaxter,Warner Baxter,http://www.wikidata.org/entity/Q312073,Q312073,Warner Baxter,American actor (1889–1951),1.0
http://cinema-kb.org/Algeria,Algeria,http://www.wikidata.org/entity/Q262,Q262,Algeria,country in North Africa,1.0
http://cinema-kb.org/Australia,Australia,http://www.wikidata.org/entity/Q408,Q408,Australia,country in Oceania,1.0
http://cinema-kb.org/Croatia,Croatia,http://www.wikidata.org/entity/Q224,Q224,Croatia,country in Central Europe,1.0
http://cinema-kb.org/Iceland,Iceland,http://www.wikidata.org/entity/Q189,Q189,Iceland,Nordic island country in the North Atlantic Ocean,1.0
http://cinema-kb.org/NewZealand,New Zealand,http://www.wikidata.org/entity/Q664,Q664,New Zealand,island country in the southwest Pacific Ocean,1.0
http://cinema-kb.org/Estonia,Estonia,http://www.wikidata.org/entity/Q191,Q191,Estonia,country in Northern Europe,1.0
http://cinema-kb.org/Montenegro,Montenegro,http://www.wikidata.org/entity/Q236,Q236,Montenegro,country in southeastern Europe,1.0
http://cinema-kb.org/Albania,Albania,http://www.wikidata.org/entity/Q222,Q222,Albania,country in southeastern Europe,1.0
http://cinema-kb.org/BosniaAndHerzegovina,Bosnia and Herzegovina,http://www.wikidata.org/entity/Q225,Q225,Bosnia and Herzegovina,country in Southeast Europe,1.0
http://cinema-kb.org/Austria,Austria,http://www.wikidata.org/entity/Q40,Q40,Austria,country in Central Europe,1.0
http://cinema-kb.org/Denmark,Denmark,http://www.wikidata.org/entity/Q35,Q35,Denmark,country in Northern Europe and North America,1.0
http://cinema-kb.org/Switzerland,Switzerland,http://www.wikidata.org/entity/Q39,Q39,Switzerland,country in Central Europe,1.0
http://cinema-kb.org/Norway,Norway,http://www.wikidata.org/entity/Q20,Q20,Norway,country in Northern Europe,1.0
http://cinema-kb.org/Malta,Malta,http://www.wikidata.org/entity/Q233,Q233,Malta,country in Southern Europe situated on an archipelago in the Mediterranean Sea,1.0
http://cinema-kb.org/VictorFleming,Victor Fleming,http://www.wikidata.org/entity/Q62503,Q62503,Victor Fleming,"American film director, cinematographer, and producer (1889–1949)",1.0
http://cinema-kb.org/Portugal,Portugal,http://www.wikidata.org/entity/Q45,Q45,Portugal,country in Southwestern Europe,1.0
http://cinema-kb.org/LosAngeles,Los Angeles,http://www.wikidata.org/entity/Q65,Q65,Los Angeles,"seat of Los Angeles County, and largest city in California, United States",1.0
http://cinema-kb.org/JosNepomuceno,José Nepomuceno,http://www.wikidata.org/entity/Q2377999,Q2377999,José Nepomuceno,film director,1.0
http://cinema-kb.org/ArchieMayo,Archie Mayo,http://www.wikidata.org/entity/Q633939,Q633939,Archie Mayo,movie director and stage actor (1891-1968),1.0
http://cinema-kb.org/LasVegas,Las Vegas,http://www.wikidata.org/entity/Q23768,Q23768,Las Vegas,"seat of Clark County, and largest city in state of Nevada, United States",1.0
http://cinema-kb.org/FrankCapra,Frank Capra,http://www.wikidata.org/entity/Q51492,Q51492,Frank Capra,Italian-born American film director (1897–1991),1.0
